negative_control,antibiotic,model,split_type,fold,n_train,n_test,n,n_resistant,n_susceptible,tp,tn,fp,fn,prevalence,sensitivity,specificity,false_susceptible_rate,false_resistant_rate,balanced_accuracy,mcc,ppv,npv,auroc_binary_score,auprc_binary_score,brier_binary_score,auroc_probability,auprc_probability,brier_probability,calibration_intercept,calibration_slope
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__064,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.6016009852216748,0.6097605335527267,0.2758572013971612,1.138807946950375,1.508125852206423
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__064,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3899456521739131,0.5734416445623343,0.26026909903473705,-1.9931729273698695,-2.040683601942705
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,65,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.537037037037037,0.6624878229663569,0.20944506470125315,1.8911738639032387,3.5551823305102355
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__065,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3762315270935961,0.45090127869954794,0.28982450040468966,-2.4541061106544584,-3.406132420999791
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__065,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.6666990964785082,0.2640200667514247,-3.589629566635945,-4.589994619518471
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,66,331,83,83,27,56,1,56,0,26,0.3253012048192771,0.037037037037037035,1.0,0.9629629629629629,0.0,0.5185185185185185,0.1590395745378993,1.0,0.6829268292682927,0.5185185185185185,0.3502900490852298,0.3132530120481928,0.7037037037037037,0.7704971934521712,0.21408655989670317,0.4445748532308967,1.490307483645306
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__066,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5905172413793103,0.5863054551964326,0.27967700694109926,-0.022118829581889054,0.017297398813238152
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__066,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3899456521739131,0.5734416445623343,0.25589657547607153,-6.71291952003311,-8.339105567475634
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,67,331,83,83,27,56,1,56,0,26,0.3253012048192771,0.037037037037037035,1.0,0.9629629629629629,0.0,0.5185185185185185,0.1590395745378993,1.0,0.6829268292682927,0.5185185185185185,0.3502900490852298,0.3132530120481928,0.3703703703703703,0.546139325233423,0.21152226541864774,1.5001948524406319,3.149418655029659
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__067,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4784482758620689,0.5439380711798889,0.2774903000619123,-0.1382726294785966,-0.14250312975222487
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__067,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.2525193630327738,-4.813089658685694,-6.100595304454265
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,68,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4074074074074074,0.5420687947028604,0.21181118868165572,0.3898860746811606,1.5195722660174287
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__068,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4328817733990148,0.469550868746468,0.2853107658010145,-1.4832684950660329,-1.8842386363562331
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__068,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2051630434782608,0.41992473242473244,0.2708880329640281,-8.49326662262519,-10.545947388704034
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,69,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5185185185185185,0.6618176409341068,0.22732433112590164,-2.998019953113456,-2.9505947047889163
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__069,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4488916256157635,0.5006217824002261,0.2775119749388966,0.5526533944868149,0.7746934743084428
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__069,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.860054347826087,0.8473045594756121,0.23050712878315976,20.62757680333542,27.263251197134267
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,70,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5,0.6286207279482525,0.2266034939818637,-4.3742175053895656,-4.825669849158058
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__070,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4772167487684728,0.543665129835519,0.27727397723858777,-0.16357858717909718,-0.18235555479091356
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__070,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.2355832234883082,1.2693216807323333,2.371824268936318
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,71,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2777777777777778,0.4538090260359826,0.23879879607269966,-4.80030356655034,-4.747693543176412
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__071,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5141625615763546,0.5730101222369628,0.27602365063863377,0.20263185043378293,0.3253581917385062
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__071,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.2524360017366946,-0.8490920170586563,-0.6427691719371437
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,72,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.1481481481481481,0.36274578879674185,0.24283307126056586,-8.661349630409624,-9.805308471724388
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__072,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4846059113300492,0.48924388847072914,0.28672369423902666,-0.7980250342079304,-1.0298656617586697
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__072,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7894021739130435,0.7771049896049895,0.22011144660894397,2.754506612950851,4.663550657566149
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,73,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.8333333333333333,0.8728534390727466,0.1916437644678137,4.382228533661128,7.242885694893869
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__073,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.33435960591133,0.4141853515134378,0.29146937593951944,-6.846375669627062,-9.732004836099064
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__073,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.666760765290177,0.25259912478541785,-3.1042847342497124,-3.954609865703833
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,74,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.925925925925926,0.9500223114680946,0.18493634107760687,17.933387080560884,24.29562280463423
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__074,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.479679802955665,0.5442139883988122,0.2857179117646405,-0.9854503721155764,-1.2623125927611845
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__074,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7975543478260869,0.8053101178101179,0.24897820476697702,-0.5171103769077341,-0.2127975170633513
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,75,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4814814814814814,0.6282540439479537,0.2164195319477172,-0.6011903594879889,0.16246091772978913
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__075,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5227832512315271,0.5510604192246524,0.28187542002019383,-0.0014018960498603978,0.04293620463765983
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__075,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.264945652173913,0.4747680372680373,0.2619251441408763,-2.5094399360678734,-2.7275067504769175
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,76,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.6481481481481481,0.7377860836834118,0.2312436558641309,-3.338096824260595,-3.4978370142619064
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__076,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4735221674876847,0.4924910354891558,0.27963042620485673,-4.274947183672561,-5.727780461630984
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__076,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2051630434782608,0.41992473242473244,0.25501472184505736,-35.31214332615327,-47.01957163713011
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,77,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.6296296296296295,0.7147252860476123,0.19293252847036882,8.487059871169409,11.985532621232997
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__077,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4772167487684728,0.543665129835519,0.2774744972665648,-0.2913172224895582,-0.3568822227847732
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__077,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.25286592102279437,-4.722012521620694,-6.001254375127068
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,78,331,83,83,27,56,1,56,0,26,0.3253012048192771,0.037037037037037035,1.0,0.9629629629629629,0.0,0.5185185185185185,0.1590395745378993,1.0,0.6829268292682927,0.5185185185185185,0.3502900490852298,0.3132530120481928,0.5555555555555556,0.6886258484229315,0.21730976131887286,-0.41562396861266726,0.40219199206375517
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__078,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4710591133004925,0.5233336755754933,0.2805882319598014,-0.8613530315405986,-1.130094670669377
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__078,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.24449921700020477,2.2973552336820897,3.7451964707256598
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,79,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.5925925925925926,0.6828337662127038,0.22900013128745034,-1.6956274760132835,-1.2596892016845955
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__079,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.478448275862069,0.4598901768309663,0.2838869337358686,-1.6679521903039183,-2.2228430007188793
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__079,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.8491847826086957,0.8118878928089455,0.2321002376715299,6.919773783793536,10.68851955679426
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,80,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3333333333333333,0.5205253477180725,0.21758929030335242,-0.3676479876715628,0.47270857458684445
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__080,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4193349753694581,0.4446662138205677,0.28503154422187904,-1.8540365348841765,-2.4287047045228256
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__080,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.0910326086956521,0.30228858784893264,0.261337201294959,-14.77263438754212,-19.53025972532855
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,81,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3333333333333333,0.536144578313253,0.2161846841252601,0.8089791951334244,2.074054472540382
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__081,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3762315270935961,0.4509474510146278,0.2872137391639178,-1.2726576914632446,-1.675930914579329
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__081,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.6666990964785082,0.2406519937910481,0.897930789369008,1.810816964632488
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,82,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.0185185185185185,0.22719948346665744,0.24709756093407645,-165.63471519761765,-248.9756779136796
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__082,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.521551724137931,0.5323438983225667,0.27610944923359865,0.8008053002113465,1.1024445167439554
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__082,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.1508152173913043,0.36158979271048236,0.2861700928000603,-6.690162385387589,-7.729875651735174
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,83,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4444444444444444,0.5723852397256979,0.21939801863933103,-0.7422188447499415,-0.017419919348036612
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__083,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5695812807881773,0.5568552047545408,0.27619427590680984,1.2186671355192942,1.6766192731495158
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__083,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2703804347826087,0.47158979271048235,0.26461648987994013,-7.038370175743508,-8.537553373317296
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,84,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.9814814814814814,0.9750111557340474,0.2057906967672277,98.03154475359304,128.26908029438036
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__084,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.437807881773399,0.49258624692090425,0.2818554122861309,-0.5941699742335803,-0.7606440980520224
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__084,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7296195652173914,0.7409029221529222,0.24363144035915232,0.7949456678308223,1.6278988091654951
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,85,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.537037037037037,0.6640752992031151,0.21115374336246287,1.1289460082066005,2.3668248130315206
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__085,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4870689655172414,0.5199739418686646,0.2832612675174293,-1.3703296178904298,-1.7828331604944683
